word,doc
Anna,Latin.docx
Atius,Latin.docx
Barba,Latin.docx
CCC,Latin.docx
Caicus,Latin.docx
Car,Latin.docx
Cardo,Latin.docx
Castra,Latin.docx
Castrum,Latin.docx
Catius,Latin.docx
Christianus,Latin.docx
Come,Latin.docx
Consitius,Latin.docx
Cora,Latin.docx
Cos,Latin.docx
Cottus,Latin.docx
DII,Latin.docx
Dominus,Latin.docx
Egus,Latin.docx
Firmus,Latin.docx
Folia,Latin.docx
Gerundensis,Latin.docx
Her,Latin.docx
Honor,Latin.docx
Ios,Latin.docx
Iura,Latin.docx
Libera,Latin.docx
Longus,Latin.docx
Magnus,Latin.docx
Manes,Latin.docx
Martinus,Latin.docx
Metus,Latin.docx
Mors,Latin.docx
Nepos,Latin.docx
Nisus,Latin.docx
Pan,Latin.docx
Pauor,Latin.docx
Pedo,Latin.docx
Pius,Latin.docx
Plate,Latin.docx
Porcius,Latin.docx
Primus,Latin.docx
Probus,Latin.docx
Quintus,Latin.docx
Rea,Latin.docx
Regia,Latin.docx
Rex,Latin.docx
Secundus,Latin.docx
Sex,Latin.docx
Sinis,Latin.docx
Sion,Latin.docx
Sol,Latin.docx
Tenedos,Latin.docx
Terminus,Latin.docx
Terra,Latin.docx
Tutor,Latin.docx
Ubii,Latin.docx
Uerus,Latin.docx
Uetus,Latin.docx
VII,Latin.docx
Veii,Latin.docx
XII,Latin.docx
XXX,Latin.docx
abbas,Latin.docx
abeo,Latin.docx
abscondo,Latin.docx
absque,Latin.docx
abstineo,Latin.docx
absum,Latin.docx
acceptum,Latin.docx
accipio,Latin.docx
acclamatio,Latin.docx
accuso,Latin.docx
acquiro,Latin.docx
acquisitio,Latin.docx
acquisitor,Latin.docx
acuo,Latin.docx
addo,Latin.docx
adhibeo,Latin.docx
adhuc,Latin.docx
adicio,Latin.docx
adjuvo,Latin.docx
adsensio,Latin.docx
adsequor,Latin.docx
adtendo,Latin.docx
adulter,Latin.docx
adultero,Latin.docx
advenio,Latin.docx
adversarius,Latin.docx
ager,Latin.docx
alapa,Latin.docx
alieno,Latin.docx
aliquando,Latin.docx
aliqui,Latin.docx
aliquis,Latin.docx
alito,Latin.docx
aliud,Latin.docx
alium,Latin.docx
aliunde,Latin.docx
alius,Latin.docx
alo,Latin.docx
alodis,Latin.docx
alto,Latin.docx
ambo,Latin.docx
amicio,Latin.docx
amicus,Latin.docx
amissio,Latin.docx
amitto,Latin.docx
amo,Latin.docx
ample,Latin.docx
anima,Latin.docx
animal,Latin.docx
annus,Latin.docx
antea,Latin.docx
antequam,Latin.docx
antes,Latin.docx
appareo,Latin.docx
appello,Latin.docx
appono,Latin.docx
apprehendo,Latin.docx
apprehensio,Latin.docx
apud,Latin.docx
aqua,Latin.docx
arbitrium,Latin.docx
arbor,Latin.docx
argentum,Latin.docx
arma,Latin.docx
armatus,Latin.docx
ars,Latin.docx
artificiosus,Latin.docx
atque,Latin.docx
auctoritas,Latin.docx
audeo,Latin.docx
audio,Latin.docx
aueo,Latin.docx
aureus,Latin.docx
auris,Latin.docx
auro,Latin.docx
aurum,Latin.docx
aut,Latin.docx
autem,Latin.docx
auus,Latin.docx
auxilium,Latin.docx
avia,Latin.docx
baiulus,Latin.docx
baptizo,Latin.docx
bello,Latin.docx
bellum,Latin.docx
bene,Latin.docx
beneficium,Latin.docx
boni,Latin.docx
bonum,Latin.docx
bonus,Latin.docx
bos,Latin.docx
burgus,Latin.docx
cado,Latin.docx
calda,Latin.docx
caldarius,Latin.docx
calide,Latin.docx
calliditas,Latin.docx
calx,Latin.docx
camino,Latin.docx
capillus,Latin.docx
capio,Latin.docx
captio,Latin.docx
captiva,Latin.docx
castellum,Latin.docx
castra,Latin.docx
castro,Latin.docx
causa,Latin.docx
causidicus,Latin.docx
cedo,Latin.docx
censeo,Latin.docx
centum,Latin.docx
ceteri,Latin.docx
chria,Latin.docx
cibus,Latin.docx
cio,Latin.docx
ciuitas,Latin.docx
civis,Latin.docx
clamo,Latin.docx
clericus,Latin.docx
coeo,Latin.docx
cognosco,Latin.docx
cogo,Latin.docx
comedo,Latin.docx
comitas,Latin.docx
commoneo,Latin.docx
commoror,Latin.docx
commotus,Latin.docx
como,Latin.docx
competo,Latin.docx
compleo,Latin.docx
compono,Latin.docx
compositio,Latin.docx
comprehendo,Latin.docx
comprobo,Latin.docx
concedo,Latin.docx
concremo,Latin.docx
condicio,Latin.docx
conduco,Latin.docx
confirmo,Latin.docx
congruus,Latin.docx
conjunx,Latin.docx
conjux,Latin.docx
consecro,Latin.docx
consensus,Latin.docx
consequor,Latin.docx
consilium,Latin.docx
consimilis,Latin.docx
constituo,Latin.docx
consuetudo,Latin.docx
consumo,Latin.docx
contemno,Latin.docx
contemptor,Latin.docx
contendo,Latin.docx
contra,Latin.docx
contradico,Latin.docx
contrarietas,Latin.docx
contumelia,Latin.docx
convenienter,Latin.docx
convenio,Latin.docx
conventio,Latin.docx
convento,Latin.docx
convictus,Latin.docx
convinco,Latin.docx
coquo,Latin.docx
corpus,Latin.docx
corrumpo,Latin.docx
cotidie,Latin.docx
crastinum,Latin.docx
credo,Latin.docx
cremo,Latin.docx
cresco,Latin.docx
crimen,Latin.docx
criminalis,Latin.docx
crux,Latin.docx
cucutia,Latin.docx
culpa,Latin.docx
cuncti,Latin.docx
cunctus,Latin.docx
curia,Latin.docx
curialis,Latin.docx
curius,Latin.docx
curo,Latin.docx
curro,Latin.docx
custodia,Latin.docx
custodio,Latin.docx
dapifer,Latin.docx
dato,Latin.docx
datum,Latin.docx
debello,Latin.docx
debeo,Latin.docx
debilis,Latin.docx
debilito,Latin.docx
decedo,Latin.docx
decem,Latin.docx
decerno,Latin.docx
decet,Latin.docx
dedecus,Latin.docx
deduco,Latin.docx
defendo,Latin.docx
defensio,Latin.docx
deficio,Latin.docx
defungor,Latin.docx
dego,Latin.docx
deinde,Latin.docx
demando,Latin.docx
demo,Latin.docx
demonstro,Latin.docx
denarius,Latin.docx
denique,Latin.docx
denuncio,Latin.docx
deputo,Latin.docx
descendo,Latin.docx
despicio,Latin.docx
destruo,Latin.docx
desum,Latin.docx
desuper,Latin.docx
detineo,Latin.docx
deuasto,Latin.docx
deuenio,Latin.docx
deum,Latin.docx
deus,Latin.docx
dico,Latin.docx
dies,Latin.docx
diffido,Latin.docx
diffinio,Latin.docx
dignitas,Latin.docx
diminutio,Latin.docx
dimitto,Latin.docx
directum,Latin.docx
dis,Latin.docx
discedo,Latin.docx
discooperio,Latin.docx
discretio,Latin.docx
distribuo,Latin.docx
districtus,Latin.docx
distringo,Latin.docx
diversus,Latin.docx
domina,Latin.docx
dominium,Latin.docx
domo,Latin.docx
domus,Latin.docx
donator,Latin.docx
donec,Latin.docx
dono,Latin.docx
donum,Latin.docx
dos,Latin.docx
ducenti,Latin.docx
duco,Latin.docx
dum,Latin.docx
duo,Latin.docx
duplum,Latin.docx
ecclesia,Latin.docx
edo,Latin.docx
educo,Latin.docx
effectus,Latin.docx
efficio,Latin.docx
ejectus,Latin.docx
ejicio,Latin.docx
electa,Latin.docx
electo,Latin.docx
electus,Latin.docx
emendatus,Latin.docx
emendo,Latin.docx
emo,Latin.docx
episcopatus,Latin.docx
episcopus,Latin.docx
equa,Latin.docx
equidem,Latin.docx
equito,Latin.docx
equus,Latin.docx
erus,Latin.docx
esse,Latin.docx
etiam,Latin.docx
euangelium,Latin.docx
euenio,Latin.docx
evulsio,Latin.docx
examen,Latin.docx
excepto,Latin.docx
excipio,Latin.docx
exeo,Latin.docx
exheredatio,Latin.docx
exheredo,Latin.docx
exigo,Latin.docx
exinde,Latin.docx
exorior,Latin.docx
expecto,Latin.docx
expio,Latin.docx
exsisto,Latin.docx
exspecto,Latin.docx
extimo,Latin.docx
facies,Latin.docx
facio,Latin.docx
factum,Latin.docx
factus,Latin.docx
facultas,Latin.docx
fallo,Latin.docx
falso,Latin.docx
familia,Latin.docx
fatigatio,Latin.docx
fatigo,Latin.docx
ferio,Latin.docx
fero,Latin.docx
ferris,Latin.docx
fex,Latin.docx
fidelis,Latin.docx
fidelitas,Latin.docx
fides,Latin.docx
fido,Latin.docx
filia,Latin.docx
filius,Latin.docx
finis,Latin.docx
fio,Latin.docx
firmamentum,Latin.docx
firme,Latin.docx
firmitas,Latin.docx
firmiter,Latin.docx
firmo,Latin.docx
fluo,Latin.docx
fons,Latin.docx
foro,Latin.docx
fortitudo,Latin.docx
fractus,Latin.docx
frango,Latin.docx
frater,Latin.docx
fraudulentus,Latin.docx
frigida,Latin.docx
frigidus,Latin.docx
fructus,Latin.docx
frumo,Latin.docx
fuga,Latin.docx
fundo,Latin.docx
fustis,Latin.docx
genu,Latin.docx
gigno,Latin.docx
gladius,Latin.docx
grates,Latin.docx
gratus,Latin.docx
graue,Latin.docx
gravis,Latin.docx
graviter,Latin.docx
guberno,Latin.docx
habeo,Latin.docx
habitator,Latin.docx
hereditas,Latin.docx
heredito,Latin.docx
heres,Latin.docx
hic,Latin.docx
homicida,Latin.docx
homicidium,Latin.docx
homo,Latin.docx
honestum,Latin.docx
honorifice,Latin.docx
hora,Latin.docx
hostis,Latin.docx
hujusmodi,Latin.docx
iacio,Latin.docx
ianua,Latin.docx
ibi,Latin.docx
icio,Latin.docx
idem,Latin.docx
ideo,Latin.docx
igitur,Latin.docx
ignis,Latin.docx
ignobilis,Latin.docx
ilico,Latin.docx
ille,Latin.docx
immobilis,Latin.docx
immunis,Latin.docx
impedio,Latin.docx
impello,Latin.docx
impendo,Latin.docx
impius,Latin.docx
impleo,Latin.docx
incido,Latin.docx
incipio,Latin.docx
inconvulsus,Latin.docx
index,Latin.docx
indicium,Latin.docx
indico,Latin.docx
indignor,Latin.docx
indo,Latin.docx
indubius,Latin.docx
infans,Latin.docx
inferior,Latin.docx
infra,Latin.docx
ingenium,Latin.docx
inimicus,Latin.docx
injuste,Latin.docx
insero,Latin.docx
instituo,Latin.docx
insupo,Latin.docx
intactus,Latin.docx
integriter,Latin.docx
interdico,Latin.docx
interficio,Latin.docx
interim,Latin.docx
intermissio,Latin.docx
intestatus,Latin.docx
invado,Latin.docx
invalidus,Latin.docx
invenio,Latin.docx
invicem,Latin.docx
ipse,Latin.docx
ira,Latin.docx
irascor,Latin.docx
irritum,Latin.docx
iste,Latin.docx
ito,Latin.docx
iubeo,Latin.docx
iudicatum,Latin.docx
iudico,Latin.docx
iuratus,Latin.docx
iuro,Latin.docx
ius,Latin.docx
iuuamen,Latin.docx
jacto,Latin.docx
judex,Latin.docx
judicium,Latin.docx
jungo,Latin.docx
jurejurando,Latin.docx
justa,Latin.docx
juste,Latin.docx
justum,Latin.docx
juxta,Latin.docx
labia,Latin.docx
laboro,Latin.docx
lancea,Latin.docx
latro,Latin.docx
laudatus,Latin.docx
laudo,Latin.docx
laus,Latin.docx
legalis,Latin.docx
legitimus,Latin.docx
lego,Latin.docx
leo,Latin.docx
lex,Latin.docx
libeo,Latin.docx
liber,Latin.docx
liceo,Latin.docx
liceor,Latin.docx
ligo,Latin.docx
lingua,Latin.docx
littera,Latin.docx
loco,Latin.docx
locum,Latin.docx
locutio,Latin.docx
lubrico,Latin.docx
lucrum,Latin.docx
magister,Latin.docx
magnas,Latin.docx
magnus,Latin.docx
mala,Latin.docx
malefactor,Latin.docx
malefactum,Latin.docx
malo,Latin.docx
malum,Latin.docx
mamilla,Latin.docx
mandatum,Latin.docx
mando,Latin.docx
manifeste,Latin.docx
manifestus,Latin.docx
manus,Latin.docx
mare,Latin.docx
marita,Latin.docx
maritus,Latin.docx
mater,Latin.docx
matus,Latin.docx
medietas,Latin.docx
medium,Latin.docx
medius,Latin.docx
melioratus,Latin.docx
melioro,Latin.docx
membrum,Latin.docx
menion,Latin.docx
mentior,Latin.docx
mentum,Latin.docx
merces,Latin.docx
messis,Latin.docx
meum,Latin.docx
miles,Latin.docx
mille,Latin.docx
minuo,Latin.docx
minus,Latin.docx
missio,Latin.docx
missus,Latin.docx
mitis,Latin.docx
mitto,Latin.docx
mobilis,Latin.docx
moderatus,Latin.docx
modicus,Latin.docx
modus,Latin.docx
molinum,Latin.docx
monasterium,Latin.docx
moneo,Latin.docx
moneta,Latin.docx
monetarius,Latin.docx
mons,Latin.docx
mos,Latin.docx
mulier,Latin.docx
multa,Latin.docx
multi,Latin.docx
multus,Latin.docx
mulus,Latin.docx
muto,Latin.docx
namque,Latin.docx
nares,Latin.docx
navis,Latin.docx
necesse,Latin.docx
necessitas,Latin.docx
necnon,Latin.docx
neglectus,Latin.docx
nego,Latin.docx
negociator,Latin.docx
negocium,Latin.docx
nemo,Latin.docx
nempe,Latin.docx
neo,Latin.docx
neptis,Latin.docx
nequaquam,Latin.docx
neque,Latin.docx
nequeo,Latin.docx
nes,Latin.docx
nobilis,Latin.docx
noceo,Latin.docx
nolo,Latin.docx
nominatim,Latin.docx
nona,Latin.docx
nos,Latin.docx
nosco,Latin.docx
noster,Latin.docx
notifico,Latin.docx
nouitas,Latin.docx
nox,Latin.docx
nullatenus,Latin.docx
nullus,Latin.docx
numerus,Latin.docx
nunquam,Latin.docx
nutrio,Latin.docx
obeo,Latin.docx
observo,Latin.docx
obsideo,Latin.docx
obstaculum,Latin.docx
obtineo,Latin.docx
occasio,Latin.docx
occido,Latin.docx
occulo,Latin.docx
occurro,Latin.docx
octo,Latin.docx
omne,Latin.docx
omnino,Latin.docx
omnis,Latin.docx
oporteo,Latin.docx
opos,Latin.docx
oppressus,Latin.docx
ordino,Latin.docx
ordo,Latin.docx
orior,Latin.docx
paco,Latin.docx
palea,Latin.docx
pando,Latin.docx
par,Latin.docx
pareo,Latin.docx
pario,Latin.docx
paro,Latin.docx
pars,Latin.docx
parvulus,Latin.docx
parvum,Latin.docx
parvus,Latin.docx
pater,Latin.docx
paternus,Latin.docx
patria,Latin.docx
patrius,Latin.docx
pauper,Latin.docx
pax,Latin.docx
pedes,Latin.docx
pedis,Latin.docx
peioro,Latin.docx
pendeo,Latin.docx
pendo,Latin.docx
perago,Latin.docx
percussio,Latin.docx
percutio,Latin.docx
perdo,Latin.docx
peregrinus,Latin.docx
pereo,Latin.docx
perfectus,Latin.docx
peritus,Latin.docx
perjurus,Latin.docx
permaneo,Latin.docx
perpetro,Latin.docx
perpetuus,Latin.docx
persequor,Latin.docx
persolvo,Latin.docx
persona,Latin.docx
personus,Latin.docx
pertimesco,Latin.docx
pertineo,Latin.docx
peto,Latin.docx
petra,Latin.docx
pignoro,Latin.docx
pignus,Latin.docx
placeo,Latin.docx
placito,Latin.docx
plaga,Latin.docx
plus,Latin.docx
pono,Latin.docx
populus,Latin.docx
porto,Latin.docx
portus,Latin.docx
possessio,Latin.docx
possessor,Latin.docx
possideo,Latin.docx
possum,Latin.docx
post,Latin.docx
postea,Latin.docx
postmodum,Latin.docx
postquam,Latin.docx
potestas,Latin.docx
prandeo,Latin.docx
pratum,Latin.docx
precium,Latin.docx
prendo,Latin.docx
princeps,Latin.docx
principalis,Latin.docx
principatus,Latin.docx
pro,Latin.docx
probatus,Latin.docx
probo,Latin.docx
procreo,Latin.docx
prodo,Latin.docx
proinde,Latin.docx
promitto,Latin.docx
propinquum,Latin.docx
propinquus,Latin.docx
proprium,Latin.docx
propter,Latin.docx
propterea,Latin.docx
protego,Latin.docx
prout,Latin.docx
prudens,Latin.docx
publice,Latin.docx
puella,Latin.docx
pugna,Latin.docx
pugno,Latin.docx
punio,Latin.docx
pupilla,Latin.docx
pupillus,Latin.docx
qualis,Latin.docx
qualiscumque,Latin.docx
qualiter,Latin.docx
quamdiu,Latin.docx
quando,Latin.docx
quandocunque,Latin.docx
quantus,Latin.docx
quartus,Latin.docx
quattuor,Latin.docx
quemadmodum,Latin.docx
querela,Latin.docx
querelor,Latin.docx
querimonia,Latin.docx
qui,Latin.docx
quia,Latin.docx
quicumque,Latin.docx
quidam,Latin.docx
quiesco,Latin.docx
quilibet,Latin.docx
quinque,Latin.docx
quippe,Latin.docx
quis,Latin.docx
quisque,Latin.docx
quisquis,Latin.docx
quiuis,Latin.docx
quoniam,Latin.docx
rapio,Latin.docx
raptor,Latin.docx
ratio,Latin.docx
recedo,Latin.docx
receptor,Latin.docx
recipio,Latin.docx
recte,Latin.docx
rectum,Latin.docx
rectus,Latin.docx
recupero,Latin.docx
recuso,Latin.docx
reddo,Latin.docx
redemptio,Latin.docx
redeo,Latin.docx
redimo,Latin.docx
regie,Latin.docx
regnum,Latin.docx
rego,Latin.docx
relinquo,Latin.docx
remaneo,Latin.docx
renuo,Latin.docx
reor,Latin.docx
repto,Latin.docx
requiro,Latin.docx
res,Latin.docx
respondeo,Latin.docx
restauro,Latin.docx
restituo,Latin.docx
retineo,Latin.docx
retracto,Latin.docx
retraho,Latin.docx
reus,Latin.docx
reverto,Latin.docx
rigo,Latin.docx
rogatus,Latin.docx
rus,Latin.docx
rusticus,Latin.docx
sacramentalis,Latin.docx
sacramentum,Latin.docx
saio,Latin.docx
salum,Latin.docx
saluto,Latin.docx
salvos,Latin.docx
sancio,Latin.docx
sane,Latin.docx
sanguen,Latin.docx
sanguino,Latin.docx
sanguis,Latin.docx
sano,Latin.docx
sarracenus,Latin.docx
sata,Latin.docx
scilicet,Latin.docx
scio,Latin.docx
scribo,Latin.docx
scutum,Latin.docx
secerno,Latin.docx
seco,Latin.docx
seculum,Latin.docx
secum,Latin.docx
securis,Latin.docx
securitas,Latin.docx
securus,Latin.docx
sedeo,Latin.docx
senectus,Latin.docx
senex,Latin.docx
separo,Latin.docx
sepes,Latin.docx
sequor,Latin.docx
servatus,Latin.docx
servio,Latin.docx
servos,Latin.docx
set,Latin.docx
seu,Latin.docx
seueritas,Latin.docx
sic,Latin.docx
sicut,Latin.docx
sicuti,Latin.docx
sigillum,Latin.docx
sil,Latin.docx
similis,Latin.docx
similiter,Latin.docx
simplum,Latin.docx
simul,Latin.docx
sincerus,Latin.docx
singula,Latin.docx
singuli,Latin.docx
sion,Latin.docx
siquidem,Latin.docx
siquis,Latin.docx
siue,Latin.docx
soleo,Latin.docx
solidum,Latin.docx
solidus,Latin.docx
solo,Latin.docx
solummodo,Latin.docx
solutus,Latin.docx
specialiter,Latin.docx
spero,Latin.docx
sponsalicius,Latin.docx
spuo,Latin.docx
stabilio,Latin.docx
statice,Latin.docx
statim,Latin.docx
statuo,Latin.docx
sterno,Latin.docx
sto,Latin.docx
sub,Latin.docx
subjugo,Latin.docx
subrigo,Latin.docx
subtus,Latin.docx
subverto,Latin.docx
succedo,Latin.docx
successio,Latin.docx
successor,Latin.docx
succurro,Latin.docx
sufficio,Latin.docx
sum,Latin.docx
suo,Latin.docx
superbia,Latin.docx
superior,Latin.docx
supo,Latin.docx
supra,Latin.docx
supradictus,Latin.docx
sus,Latin.docx
suspicio,Latin.docx
sustineo,Latin.docx
suum,Latin.docx
suus,Latin.docx
taceo,Latin.docx
talio,Latin.docx
talis,Latin.docx
tam,Latin.docx
tamdiu,Latin.docx
tantus,Latin.docx
tempus,Latin.docx
teneo,Latin.docx
ter,Latin.docx
termino,Latin.docx
ternus,Latin.docx
terreo,Latin.docx
testificor,Latin.docx
testis,Latin.docx
timor,Latin.docx
tollo,Latin.docx
tores,Latin.docx
totum,Latin.docx
totus,Latin.docx
tracto,Latin.docx
trado,Latin.docx
traho,Latin.docx
transcendo,Latin.docx
transeo,Latin.docx
transgredior,Latin.docx
transgressio,Latin.docx
tres,Latin.docx
trunco,Latin.docx
tum,Latin.docx
turpiter,Latin.docx
tutor,Latin.docx
tuus,Latin.docx
uado,Latin.docx
ualeo,Latin.docx
ubicumque,Latin.docx
uel,Latin.docx
ueluti,Latin.docx
uenefica,Latin.docx
ueneo,Latin.docx
uenio,Latin.docx
uer,Latin.docx
ueritas,Latin.docx
uerus,Latin.docx
uia,Latin.docx
uidelicet,Latin.docx
uideo,Latin.docx
uieo,Latin.docx
uiliter,Latin.docx
uinea,Latin.docx
uiolacium,Latin.docx
uir,Latin.docx
uitrarium,Latin.docx
uiuo,Latin.docx
uiuum,Latin.docx
ullus,Latin.docx
ultimum,Latin.docx
uncia,Latin.docx
unde,Latin.docx
unus,Latin.docx
unusquisque,Latin.docx
uoco,Latin.docx
uolo,Latin.docx
usque,Latin.docx
usquequo,Latin.docx
usus,Latin.docx
uterque,Latin.docx
utilis,Latin.docx
uxor,Latin.docx
valde,Latin.docx
valor,Latin.docx
venatio,Latin.docx
vendo,Latin.docx
vereor,Latin.docx
vestimentum,Latin.docx
veto,Latin.docx
vicis,Latin.docx
victus,Latin.docx
viginti,Latin.docx
vigor,Latin.docx
vinco,Latin.docx
vindico,Latin.docx
violenter,Latin.docx
virgo,Latin.docx
vitis,Latin.docx
voluntas,Latin.docx
volvo,Latin.docx
vulgo,Latin.docx
vulnero,Latin.docx
